colectiva,convocatoria,descripcion,fecha,hora,pais,ciudad,localizacion_exacta,direccion,lat,lon,imagen,imagen_archivo,cta_url,sitio_web_colectiva,trans_incluyente,fuente_url,fuente_tipo,confianza_extraccion,precision_ubicacion,score_relevancia,popup_html
,Canòdrom,"Otras webs del Ayuntamiento de Barcelona Tecnologias abiertas, democracia participativa y cultura digital Si la IA nos quiere leer, ¡que nos lea como nosotras decidimos! El 13 de marzo vuelve la jornada ""Música y Tecnología en las Gradas Abiertas"" para celebrar el 8M con música, ",2026-03-13,09:30,,,,,,,https://media-edg.barcelona.cat/wp-content/uploads/2026/02/17124754/240301Canodrom_132-1-570x321.jpg,,https://canodrom.barcelona/es,,,https://canodrom.barcelona/es,web,media,,11,"<h3 style=""margin:0 0 8px 0;""><a href=""https://canodrom.barcelona/es"" target=""_blank"" rel=""noopener noreferrer"">Canòdrom</a></h3>
<p style=""margin:0 0 14px 0;"">2026-03-13 - 09:30</p>
<div style=""margin:0 0 12px 0;""><img src=""https://media-edg.barcelona.cat/wp-content/uploads/2026/02/17124754/240301Canodrom_132-1-570x321.jpg"" style=""max-width:100%; height:auto; border-radius:4px;"" /></div>
<p style=""margin:0;""><a href=""https://canodrom.barcelona/es"" target=""_blank"" rel=""noopener noreferrer"">Accede a la convocatoria</a></p>"
,CNT de Valladolid,Acción Sindical Convenios 1 de Mayo Metal Servicios Públicos Enseñanza e Intervención social Comercio Artes gráficas y espectáculos Hostelería Enseñanza e Intervención social Artes gráficas y espectáculos Acción Social Feminismo Comisión de Cuidados 8 de Marzo Represión Villalar ,2026-05-01,11:00,,,,,,,https://www.cntvalladolid.es/media/horario-sep-25-300x251.jpg,,https://www.cntvalladolid.es/,,,https://www.cntvalladolid.es/,web,media,,17,"<h3 style=""margin:0 0 8px 0;""><a href=""https://www.cntvalladolid.es/"" target=""_blank"" rel=""noopener noreferrer"">CNT de Valladolid</a></h3>
<p style=""margin:0 0 14px 0;"">2026-05-01 - 11:00</p>
<div style=""margin:0 0 12px 0;""><img src=""https://www.cntvalladolid.es/media/horario-sep-25-300x251.jpg"" style=""max-width:100%; height:auto; border-radius:4px;"" /></div>
<p style=""margin:0;""><a href=""https://www.cntvalladolid.es/"" target=""_blank"" rel=""noopener noreferrer"">Accede a la convocatoria</a></p>"
,8M 2024. HUELGA ESTUDIANTIL FEMINISTA,8M 2024. HUELGA ESTUDIANTIL FEMINISTA 05 Febrero 2024 | Libres y Combativas Nos siguen matando y violando. ¡Basta de negar la violencia machista! Feministas contra el genocidio sionista en Gaza DESCARGA EL CARTEL estatal · Madrid · Catalunya · Galiza · Euskal Herria · Andalucía ·,2026-02-25,12:00,,,,,,,https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/050224_3.jpg,,https://www.sindicatodeestudiantes.net/index.php/noticias/feminismo-revolucionario/8m-2024-huelga-estudiantil-feminista,,,https://www.sindicatodeestudiantes.net/index.php/noticias/feminismo-revolucionario/8m-2024-huelga-estudiantil-feminista,web,media,,15,"<h3 style=""margin:0 0 8px 0;""><a href=""https://www.sindicatodeestudiantes.net/index.php/noticias/feminismo-revolucionario/8m-2024-huelga-estudiantil-feminista"" target=""_blank"" rel=""noopener noreferrer"">8M 2024. HUELGA ESTUDIANTIL FEMINISTA</a></h3>
<p style=""margin:0 0 14px 0;"">2026-02-25 - 12:00</p>
<div style=""margin:0 0 12px 0;""><img src=""https://www.sindicatodeestudiantes.net/images/2024/Febrero/8m2024/050224_3.jpg"" style=""max-width:100%; height:auto; border-radius:4px;"" /></div>
<p style=""margin:0;""><a href=""https://www.sindicatodeestudiantes.net/index.php/noticias/feminismo-revolucionario/8m-2024-huelga-estudiantil-feminista"" target=""_blank"" rel=""noopener noreferrer"">Accede a la convocatoria</a></p>"
,ASUFIN 8M 2024: las lecciones de Claudia Goldin sobre la brecha de género - Ateneo Madrid,El Ateneo Historia Presidentes Organización Interna Las mujeres en su sitio Ateneístas Ilustres Organización Interna Las mujeres en su sitio El Ateneo El Ateneo Historia Presidentes Organización Interna Las mujeres en su sitio Ateneístas Ilustres Organización Interna Las mujeres ,2026-02-25,09:30,,,,,,,https://ateneodemadrid.com/wp-content/uploads/2024/02/04.03.2024-Claudia-Goldin-1.jpg,,https://ateneodemadrid.com/evento/asufin-8m-2024/,,,https://ateneodemadrid.com/evento/asufin-8m-2024/,web,media,,13,"<h3 style=""margin:0 0 8px 0;""><a href=""https://ateneodemadrid.com/evento/asufin-8m-2024/"" target=""_blank"" rel=""noopener noreferrer"">ASUFIN 8M 2024: las lecciones de Claudia Goldin sobre la brecha de género - Ateneo Madrid</a></h3>
<p style=""margin:0 0 14px 0;"">2026-02-25 - 09:30</p>
<div style=""margin:0 0 12px 0;""><img src=""https://ateneodemadrid.com/wp-content/uploads/2024/02/04.03.2024-Claudia-Goldin-1.jpg"" style=""max-width:100%; height:auto; border-radius:4px;"" /></div>
<p style=""margin:0;""><a href=""https://ateneodemadrid.com/evento/asufin-8m-2024/"" target=""_blank"" rel=""noopener noreferrer"">Accede a la convocatoria</a></p>"
,"8 mars 2024 : face aux attaques du gouvernement, des droites et extrêmes droites, partout les femmes résistent ! - Grève féministe","8 mars 2024 : face aux attaques du gouvernement, des droites et extrêmes droites, partout les femmes résistent ! 8 MARS : journée internationale de lutte pour les droits des femmes Face aux attaques du gouvernement, des droites et extrêmes droites, partout les femmes résistent ! ",2024-02-25,,,,,,,,https://b4048127.smushcdn.com/4048127/wp-content/uploads/2024/01/splash.webp?lossy=2&strip=1&webp=1,,https://www.grevefeministe.fr/8-mars-2024/,,,https://www.grevefeministe.fr/8-mars-2024/,web,media,,13,"<h3 style=""margin:0 0 8px 0;""><a href=""https://www.grevefeministe.fr/8-mars-2024/"" target=""_blank"" rel=""noopener noreferrer"">8 mars 2024 : face aux attaques du gouvernement, des droites et extrêmes droites, partout les femmes résistent ! - Grève féministe</a></h3>
<p style=""margin:0 0 14px 0;"">2024-02-25</p>
<div style=""margin:0 0 12px 0;""><img src=""https://b4048127.smushcdn.com/4048127/wp-content/uploads/2024/01/splash.webp?lossy=2&strip=1&webp=1"" style=""max-width:100%; height:auto; border-radius:4px;"" /></div>
<p style=""margin:0;""><a href=""https://www.grevefeministe.fr/8-mars-2024/"" target=""_blank"" rel=""noopener noreferrer"">Accede a la convocatoria</a></p>"
,Arranca Marzo 2024: lunes 04 por la tarde taller de bolsas de tela 8M + corto + merienda compartida. | Igualando realidades,Igualando realidades Blog de la Casa de Encuentro de las Mujeres – Ayuntamiento de Castrillón LA CASA – Qué y dónde SERVICIO DE APERTURA TEMPRANA DE CENTROS ESCOLARES CONCEJALÍA DE IGUALDAD GRUPO DE TRABAJO INTERCENTROS Arranca Marzo 2024: lunes 04 por la tarde taller de bolsas d,2024-03-25,,,,,,,,https://igualandorealidades.wordpress.com/wp-content/uploads/2024/02/taller-04-programa-marzo-2024-post-cuadrado.png,,https://igualandorealidades.wordpress.com/2024/02/27/arranca-marzo-2024-lunes-04-por-la-tarde-taller-de-bolsas-de-tela-8m-corto-merienda-compartida/,,,https://igualandorealidades.wordpress.com/2024/02/27/arranca-marzo-2024-lunes-04-por-la-tarde-taller-de-bolsas-de-tela-8m-corto-merienda-compartida/,web,media,,15,"<h3 style=""margin:0 0 8px 0;""><a href=""https://igualandorealidades.wordpress.com/2024/02/27/arranca-marzo-2024-lunes-04-por-la-tarde-taller-de-bolsas-de-tela-8m-corto-merienda-compartida/"" target=""_blank"" rel=""noopener noreferrer"">Arranca Marzo 2024: lunes 04 por la tarde taller de bolsas de tela 8M + corto + merienda compartida. | Igualando realidades</a></h3>
<p style=""margin:0 0 14px 0;"">2024-03-25</p>
<div style=""margin:0 0 12px 0;""><img src=""https://igualandorealidades.wordpress.com/wp-content/uploads/2024/02/taller-04-programa-marzo-2024-post-cuadrado.png"" style=""max-width:100%; height:auto; border-radius:4px;"" /></div>
<p style=""margin:0;""><a href=""https://igualandorealidades.wordpress.com/2024/02/27/arranca-marzo-2024-lunes-04-por-la-tarde-taller-de-bolsas-de-tela-8m-corto-merienda-compartida/"" target=""_blank"" rel=""noopener noreferrer"">Accede a la convocatoria</a></p>"
,"Abiertas las inscripciones para participar en la III ruta senderista y carrera ‘8KM, 8 Motivos por la Igualdad’ del Ayuntamiento de Cáceres - Ayuntamiento de Cáceres",Quejas y sugerencias TU AYUNTAMIENTO Saludo del Alcalde Corporación Municipal Cáceres Capital Europea de la Cultura 2031 (Ciudad Candidata) Comisiones Agenda Pública Agenda Urbana de Cáceres Plenos Municipales Mociones Perfil de Contratante Plan General Municipal Portal de Transp,2031-02-25,15:00,,,,,,,https://www.ayto-caceres.es/wp-content/uploads/2024/02/RUTA-SENDERISTA-8-DE-MARZO-2024-Ok-733x1030.jpg,,https://www.ayto-caceres.es/noticias/abiertas-las-inscripciones-para-participar-en-la-iii-ruta-senderista-y-carrera-8k-8-motivos-por-la-igualdad-del-ayuntamiento-de-caceres/,,,https://www.ayto-caceres.es/noticias/abiertas-las-inscripciones-para-participar-en-la-iii-ruta-senderista-y-carrera-8k-8-motivos-por-la-igualdad-del-ayuntamiento-de-caceres/,web,media,,17,"<h3 style=""margin:0 0 8px 0;""><a href=""https://www.ayto-caceres.es/noticias/abiertas-las-inscripciones-para-participar-en-la-iii-ruta-senderista-y-carrera-8k-8-motivos-por-la-igualdad-del-ayuntamiento-de-caceres/"" target=""_blank"" rel=""noopener noreferrer"">Abiertas las inscripciones para participar en la III ruta senderista y carrera ‘8KM, 8 Motivos por la Igualdad’ del Ayuntamiento de Cáceres - Ayuntamiento de Cáceres</a></h3>
<p style=""margin:0 0 14px 0;"">2031-02-25 - 15:00</p>
<div style=""margin:0 0 12px 0;""><img src=""https://www.ayto-caceres.es/wp-content/uploads/2024/02/RUTA-SENDERISTA-8-DE-MARZO-2024-Ok-733x1030.jpg"" style=""max-width:100%; height:auto; border-radius:4px;"" /></div>
<p style=""margin:0;""><a href=""https://www.ayto-caceres.es/noticias/abiertas-las-inscripciones-para-participar-en-la-iii-ruta-senderista-y-carrera-8k-8-motivos-por-la-igualdad-del-ayuntamiento-de-caceres/"" target=""_blank"" rel=""noopener noreferrer"">Accede a la convocatoria</a></p>"
,Celebración del Día Internacional de la Mujer en Torrelodones - La Voz de la Sierra,Noticias de la Sierra de Madrid Municipios Alpedrete Becerril De La Sierra Cercedilla Collado Mediano Collado Villalba Colmenarejo Sierra de Guadarrama El Boalo-Cerceda-Mataelpino El Escorial Galapagar Guadarrama Hoyo de Manzanares Las Rozas Los Molinos Moralzarzal Navacerrada Sa,2026-02-25,19:00,,,,,,,https://lavozdelasierra.es/wp-content/uploads/2024/03/captura-2.png,,https://lavozdelasierra.es/2024/03/04/celebracion-del-dia-internacional-de-la-mujer-en-torrelodones/,,,https://lavozdelasierra.es/2024/03/04/celebracion-del-dia-internacional-de-la-mujer-en-torrelodones/,web,media,,17,"<h3 style=""margin:0 0 8px 0;""><a href=""https://lavozdelasierra.es/2024/03/04/celebracion-del-dia-internacional-de-la-mujer-en-torrelodones/"" target=""_blank"" rel=""noopener noreferrer"">Celebración del Día Internacional de la Mujer en Torrelodones - La Voz de la Sierra</a></h3>
<p style=""margin:0 0 14px 0;"">2026-02-25 - 19:00</p>
<div style=""margin:0 0 12px 0;""><img src=""https://lavozdelasierra.es/wp-content/uploads/2024/03/captura-2.png"" style=""max-width:100%; height:auto; border-radius:4px;"" /></div>
<p style=""margin:0;""><a href=""https://lavozdelasierra.es/2024/03/04/celebracion-del-dia-internacional-de-la-mujer-en-torrelodones/"" target=""_blank"" rel=""noopener noreferrer"">Accede a la convocatoria</a></p>"
,Grève féministe,"8 mars 2026 : journée internationale de lutte pour les droits des femmes Solidarité avec les femmes kurdes au Rojava Avec les femmes autochtones d’Amazonie Pour l’égalité salariale Pour être tenu·e informé·e, abonnez-vous à notre lettre d'info ! Inscription enregistrée ! Des visu",2026-02-25,,,,,,,,https://www.grevefeministe.fr/wp-content/uploads/2026/01/splash-8mars2026-2.webp,,https://www.grevefeministe.fr/,,,https://www.grevefeministe.fr/,web,media,,11,"<h3 style=""margin:0 0 8px 0;""><a href=""https://www.grevefeministe.fr/"" target=""_blank"" rel=""noopener noreferrer"">Grève féministe</a></h3>
<p style=""margin:0 0 14px 0;"">2026-02-25</p>
<div style=""margin:0 0 12px 0;""><img src=""https://www.grevefeministe.fr/wp-content/uploads/2026/01/splash-8mars2026-2.webp"" style=""max-width:100%; height:auto; border-radius:4px;"" /></div>
<p style=""margin:0;""><a href=""https://www.grevefeministe.fr/"" target=""_blank"" rel=""noopener noreferrer"">Accede a la convocatoria</a></p>"
,Asia and the Pacific marks International Women’s Day 2024 | ESCAP,"Overview and Programme Senior Management Team Sustainability @ ESCAP UN Language Programme United Nations Conference Centre Bangkok About the Commission Macroeconomic Policy, Poverty Reduction And Financing For Development Trade, Investment, Enterprise and Business Innovation Env",,10:00,,,,,,,https://www.unescap.org/sites/default/d8files/2024-02/Picture1.jpg,,https://www.unescap.org/news/asia-and-pacific-marks-international-womens-day-2024,,,https://www.unescap.org/news/asia-and-pacific-marks-international-womens-day-2024,web,media,,10,"<h3 style=""margin:0 0 8px 0;""><a href=""https://www.unescap.org/news/asia-and-pacific-marks-international-womens-day-2024"" target=""_blank"" rel=""noopener noreferrer"">Asia and the Pacific marks International Women’s Day 2024 | ESCAP</a></h3>
<p style=""margin:0 0 14px 0;"">10:00</p>
<div style=""margin:0 0 12px 0;""><img src=""https://www.unescap.org/sites/default/d8files/2024-02/Picture1.jpg"" style=""max-width:100%; height:auto; border-radius:4px;"" /></div>
<p style=""margin:0;""><a href=""https://www.unescap.org/news/asia-and-pacific-marks-international-womens-day-2024"" target=""_blank"" rel=""noopener noreferrer"">Accede a la convocatoria</a></p>"
,"IWD Nairobi 2024 AI Hackathon, Sat, Mar 16, 2024, 8:00 AM | Meetup","IWD Nairobi 2024 AI Hackathon Sat, Mar 16, 2024 · 8:00 AM to 5:00 PM EAT Babadogo Thika Road · Nairobi IWD Nairobi 2024 AI Hackathon International Women’s Day (IWD) is Women Techmakers’ largest annual campaign where Ambassadors host and speak at events all around the world during",2024-02-25,08:00,,,,,,,https://secure.meetupstatic.com/photos/event/c/5/3/c/600_519710492.jpeg,,https://www.meetup.com/gdg-nairobi/events/298721796/,,,https://www.meetup.com/gdg-nairobi/events/298721796/,web,media,,8,"<h3 style=""margin:0 0 8px 0;""><a href=""https://www.meetup.com/gdg-nairobi/events/298721796/"" target=""_blank"" rel=""noopener noreferrer"">IWD Nairobi 2024 AI Hackathon, Sat, Mar 16, 2024, 8:00 AM | Meetup</a></h3>
<p style=""margin:0 0 14px 0;"">2024-02-25 - 08:00</p>
<div style=""margin:0 0 12px 0;""><img src=""https://secure.meetupstatic.com/photos/event/c/5/3/c/600_519710492.jpeg"" style=""max-width:100%; height:auto; border-radius:4px;"" /></div>
<p style=""margin:0;""><a href=""https://www.meetup.com/gdg-nairobi/events/298721796/"" target=""_blank"" rel=""noopener noreferrer"">Accede a la convocatoria</a></p>"
,MARZO 2024 – WIKIESFERA,Wikiesfera > Historia > Nosotras > Brecha > Maratones > En medios Líneas de trabajo > Género > Cultura > Memoria > Equidad Comunidad > Comunidad > Primeros pasos > Apóyanos > Código de conducta > Espacios seguros > Código de convivencia > Código de conducta > Código de convivenci,2024-03-25,19:00,,,,,,,https://www.wikiesfera.org/wp-content/uploads/2024/04/2024-cabeceras-convocatorias-1024x544.png,,https://www.wikiesfera.org/2024/03/01/marzo-2024/,,,https://www.wikiesfera.org/2024/03/01/marzo-2024/,web,media,,17,"<h3 style=""margin:0 0 8px 0;""><a href=""https://www.wikiesfera.org/2024/03/01/marzo-2024/"" target=""_blank"" rel=""noopener noreferrer"">MARZO 2024 – WIKIESFERA</a></h3>
<p style=""margin:0 0 14px 0;"">2024-03-25 - 19:00</p>
<div style=""margin:0 0 12px 0;""><img src=""https://www.wikiesfera.org/wp-content/uploads/2024/04/2024-cabeceras-convocatorias-1024x544.png"" style=""max-width:100%; height:auto; border-radius:4px;"" /></div>
<p style=""margin:0;""><a href=""https://www.wikiesfera.org/2024/03/01/marzo-2024/"" target=""_blank"" rel=""noopener noreferrer"">Accede a la convocatoria</a></p>"
,Bicicletada ecofeminista ¡Pedaleando por el fin del patriarcado y el genocidio! | www.briega.org,Formulario de búsqueda Recursos Archivo Agenda Boletín Directorio libertario Bienes comunitarios Directorio libertario Bicicletada ecofeminista ¡Pedaleando por el fin del patriarcado y el genocidio! BICICLETADA ECOFEMINISTA ¡¡¡PEDALEANDO POR EL FIN DEL PATRIARCADO Y EL GENOCIDIO!,2024-03-08,,,,,,,,https://i.ibb.co/tDLpLyM/Cartel2-bicicletada-feminista-8-M-2024.jpg,,https://www.briega.org/es/evento/bicicletada-ecofeminista-pedaleando-por-fin-patriarcado-genocidio-dom-10032024-1200,,,https://www.briega.org/es/evento/bicicletada-ecofeminista-pedaleando-por-fin-patriarcado-genocidio-dom-10032024-1200,web,media,,13,"<h3 style=""margin:0 0 8px 0;""><a href=""https://www.briega.org/es/evento/bicicletada-ecofeminista-pedaleando-por-fin-patriarcado-genocidio-dom-10032024-1200"" target=""_blank"" rel=""noopener noreferrer"">Bicicletada ecofeminista ¡Pedaleando por el fin del patriarcado y el genocidio! | www.briega.org</a></h3>
<p style=""margin:0 0 14px 0;"">2024-03-08</p>
<div style=""margin:0 0 12px 0;""><img src=""https://i.ibb.co/tDLpLyM/Cartel2-bicicletada-feminista-8-M-2024.jpg"" style=""max-width:100%; height:auto; border-radius:4px;"" /></div>
<p style=""margin:0;""><a href=""https://www.briega.org/es/evento/bicicletada-ecofeminista-pedaleando-por-fin-patriarcado-genocidio-dom-10032024-1200"" target=""_blank"" rel=""noopener noreferrer"">Accede a la convocatoria</a></p>"
,International Woman's Day 2024 Rallies - Union Aid Abroad,Projects & Campaigns International Woman’s Day 2024 Rallies Focus Area: Women's Rights ; Categories: Events The first IWD rally in Australia was held in 1928 in Sydney by The Militant Women’s Group. These radical women linked the struggle for women’s emancipation with class strug,2024-02-25,17:30,,,,,,,https://apheda.org.au/wp-content/uploads/Screen-Shot-2024-02-28-at-09.04.24.png,,https://www.apheda.org.au/international-womans-day-2024-rallies/,,,https://www.apheda.org.au/international-womans-day-2024-rallies/,web,media,,10,"<h3 style=""margin:0 0 8px 0;""><a href=""https://www.apheda.org.au/international-womans-day-2024-rallies/"" target=""_blank"" rel=""noopener noreferrer"">International Woman's Day 2024 Rallies - Union Aid Abroad</a></h3>
<p style=""margin:0 0 14px 0;"">2024-02-25 - 17:30</p>
<div style=""margin:0 0 12px 0;""><img src=""https://apheda.org.au/wp-content/uploads/Screen-Shot-2024-02-28-at-09.04.24.png"" style=""max-width:100%; height:auto; border-radius:4px;"" /></div>
<p style=""margin:0;""><a href=""https://www.apheda.org.au/international-womans-day-2024-rallies/"" target=""_blank"" rel=""noopener noreferrer"">Accede a la convocatoria</a></p>"
,Reclaim the Agenda,"Reclaim the Agenda connects and mobilises women to promote feminist activism through education, campaigning and celebration International Women’s Day 2026 March and Rally Saturday 7 March Writers Square from 11:30am, march leaves at noon. Theme ‘Strength in Solidarity’ Find out m",2026-03-07,11:30,,,,,,,https://images.squarespace-cdn.com/content/v1/5e3454eedfdfe875b2e75d36/4fdde379-f8f2-4b8b-953c-179f6b5a36b4/336540573_1230148677866915_2634707860102298567_n.jpg,,https://www.reclaimtheagenda.com/,,,https://www.reclaimtheagenda.com/,web,media,,11,"<h3 style=""margin:0 0 8px 0;""><a href=""https://www.reclaimtheagenda.com/"" target=""_blank"" rel=""noopener noreferrer"">Reclaim the Agenda</a></h3>
<p style=""margin:0 0 14px 0;"">2026-03-07 - 11:30</p>
<div style=""margin:0 0 12px 0;""><img src=""https://images.squarespace-cdn.com/content/v1/5e3454eedfdfe875b2e75d36/4fdde379-f8f2-4b8b-953c-179f6b5a36b4/336540573_1230148677866915_2634707860102298567_n.jpg"" style=""max-width:100%; height:auto; border-radius:4px;"" /></div>
<p style=""margin:0;""><a href=""https://www.reclaimtheagenda.com/"" target=""_blank"" rel=""noopener noreferrer"">Accede a la convocatoria</a></p>"
,"Grupos feministas preparan actividades para conmemorar el Día Internacional de la Mujer 8M san luis rio colorado - Tribuna de San Luis | Noticias Locales, Policiacas, sobre México,",Grupos feministas preparan actividades para conmemorar el Día Internacional de la Mujer Se reunirán en la explanada municipal y participarán en una Tertulia Artística-Literaria en la que se abordará el tema “Mujeres imparables y de lucha” Gloria Negrete / Tribuna de San Luis Grup,2026-03-08,20:30,,,,,,,https://oem.com.mx/tribunadesanluis/img/13913649/1709286943/BASE_LANDSCAPE/1200/image.jpg,,https://www.tribunadesanluis.com.mx/local/grupos-feministas-preparan-actividades-para-conmemorar-el-dia-internacional-de-la-mujer-8m-san-luis-rio-colorado-11528676.html,,,https://www.tribunadesanluis.com.mx/local/grupos-feministas-preparan-actividades-para-conmemorar-el-dia-internacional-de-la-mujer-8m-san-luis-rio-colorado-11528676.html,web,media,,17,"<h3 style=""margin:0 0 8px 0;""><a href=""https://www.tribunadesanluis.com.mx/local/grupos-feministas-preparan-actividades-para-conmemorar-el-dia-internacional-de-la-mujer-8m-san-luis-rio-colorado-11528676.html"" target=""_blank"" rel=""noopener noreferrer"">Grupos feministas preparan actividades para conmemorar el Día Internacional de la Mujer 8M san luis rio colorado - Tribuna de San Luis | Noticias Locales, Policiacas, sobre México,</a></h3>
<p style=""margin:0 0 14px 0;"">2026-03-08 - 20:30</p>
<div style=""margin:0 0 12px 0;""><img src=""https://oem.com.mx/tribunadesanluis/img/13913649/1709286943/BASE_LANDSCAPE/1200/image.jpg"" style=""max-width:100%; height:auto; border-radius:4px;"" /></div>
<p style=""margin:0;""><a href=""https://www.tribunadesanluis.com.mx/local/grupos-feministas-preparan-actividades-para-conmemorar-el-dia-internacional-de-la-mujer-8m-san-luis-rio-colorado-11528676.html"" target=""_blank"" rel=""noopener noreferrer"">Accede a la convocatoria</a></p>"
,"El Día Internacional de la Mujer instalarán tendedero de denuncias feministas 8M san luis rio colorado - Tribuna de San Luis | Noticias Locales, Policiacas, sobre México, Sonora y ","El Día Internacional de la Mujer instalarán tendedero de denuncias Se colocará en la Explanada Municipal para exponer situaciones de abuso y acoso sexual, violencia política, violencia familiar, deudores de pensión alimenticia y otros delitos Esa noche, el escritor Manuel Cuen ha",2026-02-27,10:00,,,,,,,https://oem.com.mx/tribunadesanluis/img/13927091/1709723816/BASE_LANDSCAPE/1200/image.jpg,,https://www.tribunadesanluis.com.mx/local/el-dia-internacional-de-la-mujer-instalaran-tendedero-de-denuncias-feministas-8m-san-luis-rio-colorado-11555377.html,,,https://www.tribunadesanluis.com.mx/local/el-dia-internacional-de-la-mujer-instalaran-tendedero-de-denuncias-feministas-8m-san-luis-rio-colorado-11555377.html,web,media,,13,"<h3 style=""margin:0 0 8px 0;""><a href=""https://www.tribunadesanluis.com.mx/local/el-dia-internacional-de-la-mujer-instalaran-tendedero-de-denuncias-feministas-8m-san-luis-rio-colorado-11555377.html"" target=""_blank"" rel=""noopener noreferrer"">El Día Internacional de la Mujer instalarán tendedero de denuncias feministas 8M san luis rio colorado - Tribuna de San Luis | Noticias Locales, Policiacas, sobre México, Sonora y</a></h3>
<p style=""margin:0 0 14px 0;"">2026-02-27 - 10:00</p>
<div style=""margin:0 0 12px 0;""><img src=""https://oem.com.mx/tribunadesanluis/img/13927091/1709723816/BASE_LANDSCAPE/1200/image.jpg"" style=""max-width:100%; height:auto; border-radius:4px;"" /></div>
<p style=""margin:0;""><a href=""https://www.tribunadesanluis.com.mx/local/el-dia-internacional-de-la-mujer-instalaran-tendedero-de-denuncias-feministas-8m-san-luis-rio-colorado-11555377.html"" target=""_blank"" rel=""noopener noreferrer"">Accede a la convocatoria</a></p>"
,Fem Fest 2024 – TimeOutTirana,Kalendari i aktiviteteve 4-8 mars! “Maçoku me çizme” te Teatri i Kukullave Teatri “Gjysmë-jeta e Marie Curie” Kino-koncert “Lindja e diellit: Një këngë për dy njerëz” Teatri “Lu santo jullare Francesko” “Crime 101” 19 Shkurt premierë në të gjitha kinematë Cineplexx “I Huaji”- Pre,2024-02-25,,,,,,,,https://timeouttirana.al/wp-content/uploads/2024/03/fem-fest-2024.jpeg,,https://timeouttirana.al/2024/03/05/fem-fest-2024/,,,https://timeouttirana.al/2024/03/05/fem-fest-2024/,web,media,,8,"<h3 style=""margin:0 0 8px 0;""><a href=""https://timeouttirana.al/2024/03/05/fem-fest-2024/"" target=""_blank"" rel=""noopener noreferrer"">Fem Fest 2024 – TimeOutTirana</a></h3>
<p style=""margin:0 0 14px 0;"">2024-02-25</p>
<div style=""margin:0 0 12px 0;""><img src=""https://timeouttirana.al/wp-content/uploads/2024/03/fem-fest-2024.jpeg"" style=""max-width:100%; height:auto; border-radius:4px;"" /></div>
<p style=""margin:0;""><a href=""https://timeouttirana.al/2024/03/05/fem-fest-2024/"" target=""_blank"" rel=""noopener noreferrer"">Accede a la convocatoria</a></p>"
,Un mundo en movimiento. Género y derechos humanos - Centro Cultural Parque de España/AECID,"#8M. Ciclo Humans Fest para la AECID 2024 Un mundo en movimiento. Género y derechos humanos Esta actividad responde a los Objetivos de Desarrollo Sostenible: El Centro Cultural Parque de España presenta este ciclo de cine virtual, que estará disponible desde las 20 h del jueves 7",2026-02-25,20:00,,,,,,,https://ccpe.org.ar/web/wp-content/uploads/2024/02/b_humanfest.jpg,,https://ccpe.org.ar/web/actividades/8m/,,,https://ccpe.org.ar/web/actividades/8m/,web,media,,17,"<h3 style=""margin:0 0 8px 0;""><a href=""https://ccpe.org.ar/web/actividades/8m/"" target=""_blank"" rel=""noopener noreferrer"">Un mundo en movimiento. Género y derechos humanos - Centro Cultural Parque de España/AECID</a></h3>
<p style=""margin:0 0 14px 0;"">2026-02-25 - 20:00</p>
<div style=""margin:0 0 12px 0;""><img src=""https://ccpe.org.ar/web/wp-content/uploads/2024/02/b_humanfest.jpg"" style=""max-width:100%; height:auto; border-radius:4px;"" /></div>
<p style=""margin:0;""><a href=""https://ccpe.org.ar/web/actividades/8m/"" target=""_blank"" rel=""noopener noreferrer"">Accede a la convocatoria</a></p>"
